,Div,Date,HomeTeam,AwayTeam,FTR,HST,AST,HC,AC,HAS,HDS,AAS,ADS,Result
199,E0,30/12/00,Arsenal,Sunderland,D,9,7,11,1,1.533219761499148,0.6419753086419753,1.0864197530864197,0.8517887563884157,0
200,E0,30/12/00,Ipswich,Tottenham,H,9,3,10,5,1.0562180579216354,0.7407407407407407,0.7901234567901233,1.2947189097103917,1
201,E0,30/12/00,Man City,Charlton,A,1,8,7,4,0.6814310051107325,1.5308641975308641,0.9382716049382716,1.2947189097103917,-1
202,E0,30/12/00,Middlesbrough,Coventry,D,6,3,4,3,0.6132879045996592,1.1358024691358024,1.0864197530864197,1.362862010221465,0
203,E0,30/12/00,Newcastle,Man United,D,4,6,6,3,0.8858603066439523,0.8395061728395061,1.4814814814814814,0.6473594548551959,0
204,E0,30/12/00,Southampton,Derby,H,5,5,7,6,0.9199318568994889,1.0864197530864197,0.6913580246913579,1.192504258943782,1
205,E0,01/01/01,Charlton,Arsenal,H,4,5,6,12,1.0562180579216354,0.9382716049382716,0.8888888888888887,0.8517887563884157,1
206,E0,01/01/01,Chelsea,Aston Villa,H,5,3,2,5,1.4991482112436116,0.9876543209876542,0.9382716049382716,0.7836456558773424,1
207,E0,01/01/01,Coventry,Man City,D,9,5,12,8,0.47700170357751276,1.1358024691358024,1.037037037037037,1.1584327086882453,0
208,E0,01/01/01,Derby,Everton,H,3,6,5,11,0.7836456558773424,1.1851851851851851,0.7901234567901233,1.090289608177172,1
209,E0,01/01/01,Leeds,Middlesbrough,D,5,3,5,1,1.2265758091993184,1.037037037037037,1.2839506172839505,0.7155025553662692,0
210,E0,01/01/01,Leicester,Bradford,A,3,4,5,3,0.9540034071550255,1.1358024691358024,0.4938271604938271,1.3969335604770017,-1
211,E0,01/01/01,Liverpool,Southampton,H,8,3,15,2,1.362862010221465,0.6913580246913579,0.6419753086419753,0.8858603066439523,1
212,E0,01/01/01,Man United,West Ham,H,12,5,8,2,1.6695059625212947,0.5925925925925926,1.037037037037037,1.0221465076660987,1
213,E0,01/01/01,Sunderland,Ipswich,H,9,3,4,3,0.817717206132879,0.7901234567901233,1.2839506172839505,0.9199318568994889,1
214,E0,02/01/01,Tottenham,Newcastle,H,10,4,9,6,1.0562180579216354,0.7901234567901233,0.8888888888888887,1.1243611584327087,1
215,E0,13/01/01,Arsenal,Chelsea,D,8,8,10,3,1.533219761499148,0.6419753086419753,1.1851851851851851,0.8517887563884157,0
216,E0,13/01/01,Aston Villa,Liverpool,A,1,6,1,4,0.9199318568994889,0.9876543209876542,1.5308641975308641,0.8517887563884157,-1
217,E0,13/01/01,Bradford,Man United,A,3,11,1,9,0.6814310051107325,1.4320987654320987,1.4814814814814814,0.6473594548551959,-1
218,E0,13/01/01,Everton,Tottenham,D,8,1,9,0,0.9880749574105622,1.3333333333333333,0.7901234567901233,1.2947189097103917,0
219,E0,13/01/01,Man City,Leeds,A,3,6,4,5,0.6814310051107325,1.5308641975308641,1.3827160493827158,0.7495741056218058,-1
220,E0,13/01/01,Middlesbrough,Derby,H,8,3,4,5,0.6132879045996592,1.1358024691358024,0.6913580246913579,1.192504258943782,1
221,E0,13/01/01,Newcastle,Coventry,H,6,5,2,7,0.8858603066439523,0.8395061728395061,1.0864197530864197,1.362862010221465,1
222,E0,13/01/01,Southampton,Charlton,D,6,4,9,3,0.9199318568994889,1.0864197530864197,0.9382716049382716,1.2947189097103917,0
223,E0,13/01/01,West Ham,Sunderland,A,6,5,9,6,0.817717206132879,0.9876543209876542,1.0864197530864197,0.8517887563884157,-1
224,E0,14/01/01,Ipswich,Leicester,H,9,3,8,1,1.0562180579216354,0.7407407407407407,0.5432098765432098,0.9540034071550255,1
225,E0,20/01/01,Chelsea,Ipswich,H,10,2,11,1,1.4991482112436116,0.9876543209876542,1.2839506172839505,0.9199318568994889,1
226,E0,20/01/01,Coventry,Everton,A,5,4,15,3,0.47700170357751276,1.1358024691358024,0.7901234567901233,1.090289608177172,-1
227,E0,20/01/01,Derby,Man City,D,3,4,5,4,0.7836456558773424,1.1851851851851851,1.037037037037037,1.1584327086882453,0
228,E0,20/01/01,Leeds,Newcastle,A,5,7,16,1,1.2265758091993184,1.037037037037037,0.8888888888888887,1.1243611584327087,-1
229,E0,20/01/01,Leicester,Arsenal,D,0,4,1,9,0.9540034071550255,1.1358024691358024,0.8888888888888887,0.8517887563884157,0
230,E0,20/01/01,Liverpool,Middlesbrough,D,7,2,7,3,1.362862010221465,0.6913580246913579,1.2839506172839505,0.7155025553662692,0
231,E0,20/01/01,Man United,Aston Villa,H,7,3,7,3,1.6695059625212947,0.5925925925925926,0.9382716049382716,0.7836456558773424,1
232,E0,20/01/01,Tottenham,Southampton,D,4,6,6,0,1.0562180579216354,0.7901234567901233,0.6419753086419753,0.8858603066439523,0
233,E0,21/01/01,Sunderland,Bradford,D,6,3,8,7,0.817717206132879,0.7901234567901233,0.4938271604938271,1.3969335604770017,0
234,E0,22/01/01,Charlton,West Ham,D,3,3,0,5,1.0562180579216354,0.9382716049382716,1.037037037037037,1.0221465076660987,0
235,E0,24/01/01,Aston Villa,Leeds,A,4,3,5,3,0.9199318568994889,0.9876543209876542,1.3827160493827158,0.7495741056218058,-1
236,E0,30/01/01,Arsenal,Bradford,H,8,2,6,3,1.533219761499148,0.6419753086419753,0.4938271604938271,1.3969335604770017,1
237,E0,30/01/01,Charlton,Derby,H,9,3,9,3,1.0562180579216354,0.9382716049382716,0.6913580246913579,1.192504258943782,1
238,E0,31/01/01,Chelsea,Newcastle,H,4,2,7,2,1.4991482112436116,0.9876543209876542,0.8888888888888887,1.1243611584327087,1
239,E0,31/01/01,Everton,Middlesbrough,D,8,3,9,1,0.9880749574105622,1.3333333333333333,1.2839506172839505,0.7155025553662692,0
240,E0,31/01/01,Leeds,Coventry,H,6,1,9,2,1.2265758091993184,1.037037037037037,1.0864197530864197,1.362862010221465,1
241,E0,31/01/01,Man City,Liverpool,D,2,3,5,11,0.6814310051107325,1.5308641975308641,1.5308641975308641,0.8517887563884157,0
242,E0,31/01/01,Southampton,Leicester,H,5,3,3,3,0.9199318568994889,1.0864197530864197,0.5432098765432098,0.9540034071550255,1
243,E0,31/01/01,Sunderland,Man United,A,2,7,3,2,0.817717206132879,0.7901234567901233,1.4814814814814814,0.6473594548551959,-1
244,E0,31/01/01,West Ham,Tottenham,D,6,6,9,4,0.817717206132879,0.9876543209876542,0.7901234567901233,1.2947189097103917,0
245,E0,03/02/01,Bradford,Aston Villa,A,2,6,3,4,0.6814310051107325,1.4320987654320987,0.9382716049382716,0.7836456558773424,-1
246,E0,03/02/01,Coventry,Arsenal,A,4,6,3,7,0.47700170357751276,1.1358024691358024,0.8888888888888887,0.8517887563884157,-1
247,E0,03/02/01,Derby,Sunderland,H,3,5,3,4,0.7836456558773424,1.1851851851851851,1.0864197530864197,0.8517887563884157,1
248,E0,03/02/01,Ipswich,Leeds,A,6,3,3,4,1.0562180579216354,0.7407407407407407,1.3827160493827158,0.7495741056218058,-1
249,E0,03/02/01,Leicester,Chelsea,H,5,4,2,7,0.9540034071550255,1.1358024691358024,1.1851851851851851,0.8517887563884157,1
250,E0,03/02/01,Liverpool,West Ham,H,10,3,5,3,1.362862010221465,0.6913580246913579,1.037037037037037,1.0221465076660987,1
251,E0,03/02/01,Man United,Everton,H,1,1,2,5,1.6695059625212947,0.5925925925925926,0.7901234567901233,1.090289608177172,1
252,E0,03/02/01,Middlesbrough,Man City,D,6,3,4,2,0.6132879045996592,1.1358024691358024,1.037037037037037,1.1584327086882453,0
253,E0,03/02/01,Tottenham,Charlton,D,3,2,2,3,1.0562180579216354,0.7901234567901233,0.9382716049382716,1.2947189097103917,0
254,E0,07/02/01,Everton,Leeds,D,4,5,4,7,0.9880749574105622,1.3333333333333333,1.3827160493827158,0.7495741056218058,0
255,E0,10/02/01,Arsenal,Ipswich,H,10,3,11,3,1.533219761499148,0.6419753086419753,1.2839506172839505,0.9199318568994889,1
256,E0,10/02/01,Aston Villa,Middlesbrough,D,4,3,7,4,0.9199318568994889,0.9876543209876542,1.2839506172839505,0.7155025553662692,0
257,E0,10/02/01,Chelsea,Man United,D,4,6,3,8,1.4991482112436116,0.9876543209876542,1.4814814814814814,0.6473594548551959,0
258,E0,10/02/01,Everton,Leicester,H,6,2,7,2,0.9880749574105622,1.3333333333333333,0.5432098765432098,0.9540034071550255,1
259,E0,10/02/01,Leeds,Derby,D,6,2,17,4,1.2265758091993184,1.037037037037037,0.6913580246913579,1.192504258943782,0
260,E0,10/02/01,Man City,Tottenham,A,4,4,7,3,0.6814310051107325,1.5308641975308641,0.7901234567901233,1.2947189097103917,-1
261,E0,10/02/01,Southampton,Bradford,H,6,1,8,0,0.9199318568994889,1.0864197530864197,0.4938271604938271,1.3969335604770017,1
262,E0,10/02/01,Sunderland,Liverpool,D,6,4,9,6,0.817717206132879,0.7901234567901233,1.5308641975308641,0.8517887563884157,0
263,E0,11/02/01,Charlton,Newcastle,H,4,3,4,11,1.0562180579216354,0.9382716049382716,0.8888888888888887,1.1243611584327087,1
264,E0,12/02/01,West Ham,Coventry,D,9,4,5,4,0.817717206132879,0.9876543209876542,1.0864197530864197,1.362862010221465,0
265,E0,24/02/01,Bradford,West Ham,A,5,5,7,1,0.6814310051107325,1.4320987654320987,1.037037037037037,1.0221465076660987,-1
266,E0,24/02/01,Coventry,Charlton,D,7,7,3,7,0.47700170357751276,1.1358024691358024,0.9382716049382716,1.2947189097103917,0
267,E0,24/02/01,Derby,Aston Villa,H,5,7,1,9,0.7836456558773424,1.1851851851851851,0.9382716049382716,0.7836456558773424,1
268,E0,24/02/01,Ipswich,Everton,H,6,2,3,2,1.0562180579216354,0.7407407407407407,0.7901234567901233,1.090289608177172,1
269,E0,24/02/01,Leicester,Sunderland,H,7,3,6,5,0.9540034071550255,1.1358024691358024,1.0864197530864197,0.8517887563884157,1
270,E0,24/02/01,Middlesbrough,Southampton,A,6,5,3,6,0.6132879045996592,1.1358024691358024,0.6419753086419753,0.8858603066439523,-1
271,E0,24/02/01,Newcastle,Man City,A,3,3,5,5,0.8858603066439523,0.8395061728395061,1.037037037037037,1.1584327086882453,-1
272,E0,24/02/01,Tottenham,Leeds,A,4,9,5,12,1.0562180579216354,0.7901234567901233,1.3827160493827158,0.7495741056218058,-1
273,E0,25/02/01,Man United,Arsenal,H,9,2,3,3,1.6695059625212947,0.5925925925925926,0.8888888888888887,0.8517887563884157,1
274,E0,03/03/01,Arsenal,West Ham,H,6,2,5,6,1.533219761499148,0.6419753086419753,1.037037037037037,1.0221465076660987,1
275,E0,03/03/01,Coventry,Chelsea,D,10,11,5,8,0.47700170357751276,1.1358024691358024,1.1851851851851851,0.8517887563884157,0
276,E0,03/03/01,Derby,Tottenham,H,4,7,6,7,0.7836456558773424,1.1851851851851851,0.7901234567901233,1.2947189097103917,1
277,E0,03/03/01,Everton,Newcastle,D,6,2,4,1,0.9880749574105622,1.3333333333333333,0.8888888888888887,1.1243611584327087,0
278,E0,03/03/01,Leeds,Man United,D,10,5,14,3,1.2265758091993184,1.037037037037037,1.4814814814814814,0.6473594548551959,0
279,E0,03/03/01,Leicester,Liverpool,H,7,3,4,7,0.9540034071550255,1.1358024691358024,1.5308641975308641,0.8517887563884157,1
280,E0,03/03/01,Man City,Southampton,A,7,1,5,6,0.6814310051107325,1.5308641975308641,0.6419753086419753,0.8858603066439523,-1
281,E0,03/03/01,Middlesbrough,Charlton,D,2,8,4,5,0.6132879045996592,1.1358024691358024,0.9382716049382716,1.2947189097103917,0
282,E0,04/03/01,Ipswich,Bradford,H,8,5,7,2,1.0562180579216354,0.7407407407407407,0.4938271604938271,1.3969335604770017,1
283,E0,05/03/01,Sunderland,Aston Villa,D,12,2,5,3,0.817717206132879,0.7901234567901233,0.9382716049382716,0.7836456558773424,0
284,E0,07/03/01,West Ham,Chelsea,A,2,6,1,0,0.817717206132879,0.9876543209876542,1.1851851851851851,0.8517887563884157,-1
285,E0,10/03/01,Aston Villa,Ipswich,H,5,3,6,2,0.9199318568994889,0.9876543209876542,1.2839506172839505,0.9199318568994889,1
286,E0,17/03/01,Bradford,Man City,D,7,3,3,3,0.6814310051107325,1.4320987654320987,1.037037037037037,1.1584327086882453,0
287,E0,17/03/01,Charlton,Leeds,A,3,5,2,5,1.0562180579216354,0.9382716049382716,1.3827160493827158,0.7495741056218058,-1
288,E0,17/03/01,Chelsea,Sunderland,A,6,7,4,5,1.4991482112436116,0.9876543209876542,1.0864197530864197,0.8517887563884157,-1
289,E0,17/03/01,Man United,Leicester,H,8,2,14,2,1.6695059625212947,0.5925925925925926,0.5432098765432098,0.9540034071550255,1
290,E0,17/03/01,Newcastle,Middlesbrough,A,5,4,5,1,0.8858603066439523,0.8395061728395061,1.2839506172839505,0.7155025553662692,-1
291,E0,17/03/01,Southampton,Everton,H,5,1,6,6,0.9199318568994889,1.0864197530864197,0.7901234567901233,1.090289608177172,1
292,E0,17/03/01,Tottenham,Coventry,H,4,5,5,8,1.0562180579216354,0.7901234567901233,1.0864197530864197,1.362862010221465,1
293,E0,17/03/01,West Ham,Ipswich,A,2,5,4,5,0.817717206132879,0.9876543209876542,1.2839506172839505,0.9199318568994889,-1
294,E0,18/03/01,Aston Villa,Arsenal,D,2,5,3,3,0.9199318568994889,0.9876543209876542,0.8888888888888887,0.8517887563884157,0
295,E0,18/03/01,Liverpool,Derby,D,8,4,9,3,1.362862010221465,0.6913580246913579,0.6913580246913579,1.192504258943782,0
296,E0,31/03/01,Arsenal,Tottenham,H,19,3,12,2,1.533219761499148,0.6419753086419753,0.7901234567901233,1.2947189097103917,1
297,E0,31/03/01,Bradford,Newcastle,D,8,7,10,8,0.6814310051107325,1.4320987654320987,0.8888888888888887,1.1243611584327087,0
298,E0,31/03/01,Chelsea,Middlesbrough,H,5,3,4,3,1.4991482112436116,0.9876543209876542,1.2839506172839505,0.7155025553662692,1
299,E0,31/03/01,Coventry,Derby,H,7,8,9,4,0.47700170357751276,1.1358024691358024,0.6913580246913579,1.192504258943782,1
300,E0,31/03/01,Liverpool,Man United,H,6,3,6,4,1.362862010221465,0.6913580246913579,1.4814814814814814,0.6473594548551959,1
301,E0,31/03/01,Man City,Aston Villa,A,6,7,9,2,0.6814310051107325,1.5308641975308641,0.9382716049382716,0.7836456558773424,-1
302,E0,31/03/01,Sunderland,Leeds,A,8,4,8,4,0.817717206132879,0.7901234567901233,1.3827160493827158,0.7495741056218058,-1
303,E0,31/03/01,West Ham,Everton,A,6,7,8,2,0.817717206132879,0.9876543209876542,0.7901234567901233,1.090289608177172,-1
304,E0,01/04/01,Charlton,Leicester,H,9,1,6,2,1.0562180579216354,0.9382716049382716,0.5432098765432098,0.9540034071550255,1
305,E0,02/04/01,Southampton,Ipswich,A,3,5,6,7,0.9199318568994889,1.0864197530864197,1.2839506172839505,0.9199318568994889,-1
306,E0,04/04/01,Aston Villa,Leicester,H,5,2,10,3,0.9199318568994889,0.9876543209876542,0.5432098765432098,0.9540034071550255,1
307,E0,07/04/01,Aston Villa,West Ham,D,4,5,5,3,0.9199318568994889,0.9876543209876542,1.037037037037037,1.0221465076660987,0
308,E0,07/04/01,Derby,Chelsea,A,2,7,1,9,0.7836456558773424,1.1851851851851851,1.1851851851851851,0.8517887563884157,-1
309,E0,07/04/01,Leeds,Southampton,H,7,2,10,1,1.2265758091993184,1.037037037037037,0.6419753086419753,0.8858603066439523,1
310,E0,07/04/01,Leicester,Coventry,A,4,5,4,9,0.9540034071550255,1.1358024691358024,1.0864197530864197,1.362862010221465,-1
311,E0,08/04/01,Everton,Man City,H,7,5,8,8,0.9880749574105622,1.3333333333333333,1.037037037037037,1.1584327086882453,1
312,E0,09/04/01,Middlesbrough,Sunderland,D,6,4,3,2,0.6132879045996592,1.1358024691358024,1.0864197530864197,0.8517887563884157,0
313,E0,10/04/01,Ipswich,Liverpool,D,5,2,6,1,1.0562180579216354,0.7407407407407407,1.5308641975308641,0.8517887563884157,0
314,E0,10/04/01,Man United,Charlton,H,8,2,12,4,1.6695059625212947,0.5925925925925926,0.9382716049382716,1.2947189097103917,1
315,E0,10/04/01,Tottenham,Bradford,H,13,5,5,7,1.0562180579216354,0.7901234567901233,0.4938271604938271,1.3969335604770017,1
316,E0,11/04/01,Man City,Arsenal,A,2,8,7,3,0.6814310051107325,1.5308641975308641,0.8888888888888887,0.8517887563884157,-1
317,E0,13/04/01,Bradford,Charlton,H,8,8,3,7,0.6814310051107325,1.4320987654320987,0.9382716049382716,1.2947189097103917,1
318,E0,13/04/01,Liverpool,Leeds,A,5,3,8,2,1.362862010221465,0.6913580246913579,1.3827160493827158,0.7495741056218058,-1
319,E0,14/04/01,Arsenal,Middlesbrough,A,8,2,9,0,1.533219761499148,0.6419753086419753,1.2839506172839505,0.7155025553662692,-1
320,E0,14/04/01,Aston Villa,Everton,H,5,3,5,3,0.9199318568994889,0.9876543209876542,0.7901234567901233,1.090289608177172,1
321,E0,14/04/01,Chelsea,Southampton,H,8,5,7,6,1.4991482112436116,0.9876543209876542,0.6419753086419753,0.8858603066439523,1
322,E0,14/04/01,Ipswich,Newcastle,H,5,2,9,3,1.0562180579216354,0.7407407407407407,0.8888888888888887,1.1243611584327087,1
323,E0,14/04/01,Leicester,Man City,A,9,3,5,1,0.9540034071550255,1.1358024691358024,1.037037037037037,1.1584327086882453,-1
324,E0,14/04/01,Man United,Coventry,H,13,4,9,2,1.6695059625212947,0.5925925925925926,1.0864197530864197,1.362862010221465,1
325,E0,14/04/01,Sunderland,Tottenham,A,4,6,3,3,0.817717206132879,0.7901234567901233,0.7901234567901233,1.2947189097103917,-1
326,E0,14/04/01,West Ham,Derby,H,10,3,3,5,0.817717206132879,0.9876543209876542,0.6913580246913579,1.192504258943782,1
327,E0,16/04/01,Coventry,Sunderland,H,9,3,6,3,0.47700170357751276,1.1358024691358024,1.0864197530864197,0.8517887563884157,1
328,E0,16/04/01,Derby,Leicester,H,6,4,5,6,0.7836456558773424,1.1851851851851851,0.5432098765432098,0.9540034071550255,1
329,E0,16/04/01,Everton,Liverpool,A,7,6,2,5,0.9880749574105622,1.3333333333333333,1.5308641975308641,0.8517887563884157,-1
330,E0,16/04/01,Middlesbrough,Ipswich,A,1,5,5,4,0.6132879045996592,1.1358024691358024,1.2839506172839505,0.9199318568994889,-1
331,E0,16/04/01,Newcastle,West Ham,H,14,6,7,5,0.8858603066439523,0.8395061728395061,1.037037037037037,1.0221465076660987,1
332,E0,17/04/01,Charlton,Aston Villa,D,5,8,5,7,1.0562180579216354,0.9382716049382716,0.9382716049382716,0.7836456558773424,0
333,E0,17/04/01,Tottenham,Chelsea,A,1,10,2,5,1.0562180579216354,0.7901234567901233,1.1851851851851851,0.8517887563884157,-1
334,E0,21/04/01,Arsenal,Everton,H,8,2,10,0,1.533219761499148,0.6419753086419753,0.7901234567901233,1.090289608177172,1
335,E0,21/04/01,Aston Villa,Southampton,D,2,3,4,5,0.9199318568994889,0.9876543209876542,0.6419753086419753,0.8858603066439523,0
336,E0,21/04/01,Bradford,Derby,H,9,3,3,8,0.6814310051107325,1.4320987654320987,0.6913580246913579,1.192504258943782,1
337,E0,21/04/01,Chelsea,Charlton,A,1,2,10,3,1.4991482112436116,0.9876543209876542,0.9382716049382716,1.2947189097103917,-1
338,E0,21/04/01,Ipswich,Coventry,H,5,2,2,3,1.0562180579216354,0.7407407407407407,1.0864197530864197,1.362862010221465,1
339,E0,21/04/01,Leicester,Middlesbrough,A,4,7,12,5,0.9540034071550255,1.1358024691358024,1.2839506172839505,0.7155025553662692,-1
340,E0,21/04/01,Man United,Man City,D,6,4,3,2,1.6695059625212947,0.5925925925925926,1.037037037037037,1.1584327086882453,0
341,E0,21/04/01,Sunderland,Newcastle,D,10,5,4,8,0.817717206132879,0.7901234567901233,0.8888888888888887,1.1243611584327087,0
342,E0,21/04/01,West Ham,Leeds,A,10,7,6,6,0.817717206132879,0.9876543209876542,1.3827160493827158,0.7495741056218058,-1
343,E0,22/04/01,Liverpool,Tottenham,H,8,5,6,4,1.362862010221465,0.6913580246913579,0.7901234567901233,1.2947189097103917,1
344,E0,28/04/01,Coventry,Liverpool,A,4,6,7,7,0.47700170357751276,1.1358024691358024,1.5308641975308641,0.8517887563884157,-1
345,E0,28/04/01,Derby,Arsenal,A,2,9,4,6,0.7836456558773424,1.1851851851851851,0.8888888888888887,0.8517887563884157,-1
346,E0,28/04/01,Everton,Bradford,H,9,4,5,2,0.9880749574105622,1.3333333333333333,0.4938271604938271,1.3969335604770017,1
347,E0,28/04/01,Leeds,Chelsea,H,9,5,7,2,1.2265758091993184,1.037037037037037,1.1851851851851851,0.8517887563884157,1
348,E0,28/04/01,Man City,West Ham,H,9,7,10,10,0.6814310051107325,1.5308641975308641,1.037037037037037,1.0221465076660987,1
349,E0,28/04/01,Middlesbrough,Man United,A,3,5,4,6,0.6132879045996592,1.1358024691358024,1.4814814814814814,0.6473594548551959,-1
350,E0,28/04/01,Newcastle,Leicester,H,6,3,12,0,0.8858603066439523,0.8395061728395061,0.5432098765432098,0.9540034071550255,1
351,E0,28/04/01,Southampton,Sunderland,A,5,3,11,2,0.9199318568994889,1.0864197530864197,1.0864197530864197,0.8517887563884157,-1
352,E0,28/04/01,Tottenham,Aston Villa,D,3,4,5,6,1.0562180579216354,0.7901234567901233,0.9382716049382716,0.7836456558773424,0
353,E0,30/04/01,Charlton,Ipswich,H,7,6,2,13,1.0562180579216354,0.9382716049382716,1.2839506172839505,0.9199318568994889,1
354,E0,01/05/01,Bradford,Liverpool,A,4,10,7,0,0.6814310051107325,1.4320987654320987,1.5308641975308641,0.8517887563884157,-1
355,E0,01/05/01,Newcastle,Southampton,D,5,3,4,2,0.8858603066439523,0.8395061728395061,0.6419753086419753,0.8858603066439523,0
356,E0,05/05/01,Arsenal,Leeds,H,4,3,11,2,1.533219761499148,0.6419753086419753,1.3827160493827158,0.7495741056218058,1
357,E0,05/05/01,Aston Villa,Coventry,H,4,3,6,2,0.9199318568994889,0.9876543209876542,1.0864197530864197,1.362862010221465,1
358,E0,05/05/01,Bradford,Middlesbrough,D,7,9,6,6,0.6814310051107325,1.4320987654320987,1.2839506172839505,0.7155025553662692,0
359,E0,05/05/01,Chelsea,Everton,H,5,3,8,6,1.4991482112436116,0.9876543209876542,0.7901234567901233,1.090289608177172,1
360,E0,05/05/01,Leicester,Tottenham,H,9,4,6,2,0.9540034071550255,1.1358024691358024,0.7901234567901233,1.2947189097103917,1
361,E0,05/05/01,Liverpool,Newcastle,H,5,3,2,3,1.362862010221465,0.6913580246913579,0.8888888888888887,1.1243611584327087,1
362,E0,05/05/01,Man United,Derby,A,6,5,13,1,1.6695059625212947,0.5925925925925926,0.6913580246913579,1.192504258943782,-1
363,E0,05/05/01,Sunderland,Charlton,H,11,7,8,5,0.817717206132879,0.7901234567901233,0.9382716049382716,1.2947189097103917,1
364,E0,05/05/01,West Ham,Southampton,H,12,3,5,1,0.817717206132879,0.9876543209876542,0.6419753086419753,0.8858603066439523,1
365,E0,07/05/01,Ipswich,Man City,H,7,7,9,2,1.0562180579216354,0.7407407407407407,1.037037037037037,1.1584327086882453,1
366,E0,08/05/01,Liverpool,Chelsea,D,8,7,6,6,1.362862010221465,0.6913580246913579,1.1851851851851851,0.8517887563884157,0
